,NU_ANO_CENSO,NO_REGIAO,CO_REGIAO,NO_UF,SG_UF,CO_UF,NO_MUNICIPIO,CO_MUNICIPIO,IN_CAPITAL,TP_DIMENSAO,TP_ORGANIZACAO_ACADEMICA,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,CO_IES,NO_CURSO,CO_CURSO,NO_CINE_ROTULO,CO_CINE_ROTULO,CO_CINE_AREA_GERAL,NO_CINE_AREA_GERAL,CO_CINE_AREA_ESPECIFICA,NO_CINE_AREA_ESPECIFICA,CO_CINE_AREA_DETALHADA,NO_CINE_AREA_DETALHADA,TP_GRAU_ACADEMICO,IN_GRATUITO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,QT_CURSO,QT_VG_TOTAL,QT_VG_TOTAL_DIURNO,QT_VG_TOTAL_NOTURNO,QT_VG_TOTAL_EAD,QT_VG_NOVA,QT_VG_PROC_SELETIVO,QT_VG_REMANESC,QT_VG_PROG_ESPECIAL,QT_INSCRITO_TOTAL,QT_INSCRITO_TOTAL_DIURNO,QT_INSCRITO_TOTAL_NOTURNO,QT_INSCRITO_TOTAL_EAD,QT_INSC_VG_NOVA,QT_INSC_PROC_SELETIVO,QT_INSC_VG_REMANESC,QT_INSC_VG_PROG_ESPECIAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_DIURNO,QT_ING_NOTURNO,QT_ING_VG_NOVA,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_EGR,QT_ING_OUTRO_TIPO_SELECAO,QT_ING_PROC_SELETIVO,QT_ING_VG_REMANESC,QT_ING_VG_PROG_ESPECIAL,QT_ING_OUTRA_FORMA,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_DIURNO,QT_MAT_NOTURNO,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_DIURNO,QT_CONC_NOTURNO,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_NACBRAS,QT_ING_NACESTRANG,QT_MAT_NACBRAS,QT_MAT_NACESTRANG,QT_CONC_NACBRAS,QT_CONC_NACESTRANG,QT_ALUNO_DEFICIENTE,QT_ING_DEFICIENTE,QT_MAT_DEFICIENTE,QT_CONC_DEFICIENTE,QT_ING_FINANC,QT_ING_FINANC_REEMB,QT_ING_FIES,QT_ING_RPFIES,QT_ING_FINANC_REEMB_OUTROS,QT_ING_FINANC_NREEMB,QT_ING_PROUNII,QT_ING_PROUNIP,QT_ING_NRPFIES,QT_ING_FINANC_NREEMB_OUTROS,QT_MAT_FINANC,QT_MAT_FINANC_REEMB,QT_MAT_FIES,QT_MAT_RPFIES,QT_MAT_FINANC_REEMB_OUTROS,QT_MAT_FINANC_NREEMB,QT_MAT_PROUNII,QT_MAT_PROUNIP,QT_MAT_NRPFIES,QT_MAT_FINANC_NREEMB_OUTROS,QT_CONC_FINANC,QT_CONC_FINANC_REEMB,QT_CONC_FIES,QT_CONC_RPFIES,QT_CONC_FINANC_REEMB_OUTROS,QT_CONC_FINANC_NREEMB,QT_CONC_PROUNII,QT_CONC_PROUNIP,QT_CONC_NRPFIES,QT_CONC_FINANC_NREEMB_OUTROS,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_MAT_RESERVA_VAGA,QT_MAT_RVREDEPUBLICA,QT_MAT_RVETNICO,QT_MAT_RVPDEF,QT_MAT_RVSOCIAL_RF,QT_MAT_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_MAT_PROCESCPUBLICA,QT_MAT_PROCESCPRIVADA,QT_MAT_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA,QT_PARFOR,QT_ING_PARFOR,QT_MAT_PARFOR,QT_CONC_PARFOR,QT_APOIO_SOCIAL,QT_ING_APOIO_SOCIAL,QT_MAT_APOIO_SOCIAL,QT_CONC_APOIO_SOCIAL,QT_ATIV_EXTRACURRICULAR,QT_ING_ATIV_EXTRACURRICULAR,QT_MAT_ATIV_EXTRACURRICULAR,QT_CONC_ATIV_EXTRACURRICULAR,QT_MOB_ACADEMICA,QT_ING_MOB_ACADEMICA,QT_MAT_MOB_ACADEMICA,QT_CONC_MOB_ACADEMICA
12077,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,COMUNICACAO SOCIAL - RADIALISMO,31960,"Rádio, TV e internet","""0321R01""",3,"Ciências sociais, comunicação e informação",32,Comunicação e informação,321,Comunicação e reportagem,1.0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,25.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,1.0,3.0,0.0,0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,6.0,182.0,101.0,81.0,0.0,0.0,0.0,129.0,42.0,8.0,1.0,1.0,1.0,0.0,145.0,5.0,17.0,1.0,2.0,12.0,36.0,25.0,11.0,0.0,0.0,0.0,13.0,18.0,3.0,1.0,0.0,1.0,0.0,31.0,1.0,1.0,0.0,1.0,2.0,52.0,2.0,177.0,5.0,35.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,54.0,182.0,36.0,51.0,19.0,51.0,4.0,0.0,0.0,0.0,0.0
12078,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,COMUNICACAO VISUAL DESIGN,116842,Design,"""0212D02""",2,Artes e humanidades,21,Artes,212,"Moda, design de interiores e desenho industrial",1.0,,1,1,1.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,105.0,93.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,189.0,9.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,26.0,2.0,1.0,46.0,181.0,96.0,85.0,0.0,0.0,0.0,174.0,7.0,0.0,0.0,0.0,0.0,0.0,114.0,1.0,22.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,181.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,198.0,181.0,0.0,37.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0
12079,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,DANCA,14372,Dança,"""0215D01""",2,Artes e humanidades,21,Artes,215,Música e artes cênicas,1.0,,1,1,1.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,56.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,40.0,17.0,4.0,2.0,0.0,0.0,0.0,14.0,4.0,11.0,4.0,1.0,30.0,232.0,208.0,24.0,0.0,0.0,1.0,131.0,70.0,17.0,3.0,9.0,1.0,0.0,106.0,14.0,53.0,13.0,1.0,45.0,12.0,11.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,63.0,1.0,232.0,0.0,12.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,64.0,232.0,12.0,55.0,3.0,53.0,7.0,0.0,0.0,0.0,0.0
12080,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,DESENHO INDUSTRIAL - PROGRAMACAO VISUAL,35556,Desenho industrial,"""0212D01""",2,Artes e humanidades,21,Artes,212,"Moda, design de interiores e desenho industrial",1.0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,55.0,78.0,0.0,0.0,0.0,74.0,44.0,8.0,3.0,4.0,0.0,0.0,100.0,0.0,17.0,5.0,0.0,11.0,43.0,21.0,22.0,0.0,0.0,0.0,21.0,14.0,5.0,3.0,0.0,0.0,0.0,32.0,0.0,7.0,0.0,0.0,4.0,1.0,0.0,132.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,133.0,43.0,38.0,1.0,37.0,7.0,0.0,0.0,0.0,0.0
12081,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,DESENHO INDUSTRIAL - PROJETO DO PRODUTO,33825,Desenho industrial,"""0212D01""",2,Artes e humanidades,21,Artes,212,"Moda, design de interiores e desenho industrial",1.0,,1,1,1.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,28.0,27.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,18.0,272.0,120.0,152.0,0.0,0.0,0.0,206.0,53.0,6.0,3.0,4.0,0.0,0.0,177.0,9.0,40.0,3.0,2.0,41.0,46.0,23.0,23.0,0.0,0.0,0.0,24.0,18.0,2.0,1.0,1.0,0.0,0.0,36.0,1.0,3.0,1.0,1.0,4.0,55.0,0.0,272.0,0.0,46.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,55.0,272.0,46.0,61.0,3.0,56.0,9.0,0.0,0.0,0.0,0.0
12082,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,DIREITO,14363,Direito,"""0421D01""",4,"Negócios, administração e direito",42,Direito,421,Direito,1.0,,1,1,1.0,510.0,330.0,180.0,0.0,0.0,0.0,0.0,0.0,4961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,278.0,245.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,461.0,26.0,12.0,12.0,4.0,2.0,0.0,188.0,6.0,41.0,0.0,0.0,288.0,2654.0,1340.0,1314.0,0.0,0.0,6.0,2104.0,301.0,92.0,67.0,68.0,14.0,2.0,1747.0,69.0,355.0,16.0,9.0,458.0,419.0,230.0,189.0,0.0,0.0,0.0,246.0,121.0,21.0,15.0,12.0,3.0,1.0,322.0,12.0,62.0,2.0,2.0,19.0,523.0,0.0,2646.0,8.0,419.0,0.0,30.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2907.0,523.0,2654.0,419.0,134.0,0.0,133.0,39.0,0.0,0.0,0.0,0.0
12083,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,EDUCACAO ARTISTICA - ARTES PLASTICAS,30273,Artes formação de professor,"""0114A01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,,1,1,1.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,47.0,21.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,40.0,14.0,3.0,7.0,3.0,1.0,0.0,32.0,2.0,7.0,0.0,2.0,25.0,270.0,202.0,68.0,0.0,0.0,0.0,152.0,60.0,19.0,16.0,13.0,8.0,2.0,162.0,14.0,49.0,1.0,2.0,42.0,53.0,46.0,7.0,0.0,0.0,0.0,24.0,16.0,7.0,3.0,2.0,1.0,0.0,35.0,4.0,10.0,0.0,1.0,3.0,67.0,1.0,267.0,3.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,68.0,270.0,53.0,54.0,6.0,53.0,17.0,0.0,0.0,0.0,0.0
12084,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,EDUCACAO ARTISTICA - DESENHO,23969,Artes formação de professor,"""0114A01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,,1,1,1.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,41.0,11.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,6.0,3.0,1.0,5.0,4.0,1.0,24.0,3.0,5.0,0.0,0.0,20.0,205.0,139.0,66.0,0.0,0.0,0.0,110.0,41.0,23.0,7.0,16.0,6.0,2.0,111.0,15.0,51.0,2.0,0.0,26.0,23.0,18.0,5.0,0.0,0.0,0.0,11.0,8.0,1.0,1.0,2.0,0.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,52.0,0.0,205.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,52.0,205.0,23.0,31.0,2.0,30.0,7.0,0.0,0.0,0.0,0.0
12085,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,EDUCACAO ARTISTICA - MUSICA,33823,Artes formação de professor,"""0114A01""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12086,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,EDUCACAO FISICA,44892,Educação física,"""0915E01""",9,Saúde e bem-estar,91,Saúde,915,"Promoção, prevenção, terapia e reabilitação",1.0,,1,1,1.0,180.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,55.0,98.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,135.0,11.0,4.0,0.0,2.0,0.0,0.0,49.0,6.0,16.0,1.0,1.0,80.0,722.0,246.0,476.0,0.0,0.0,1.0,542.0,131.0,31.0,6.0,8.0,2.0,1.0,394.0,47.0,145.0,9.0,5.0,122.0,68.0,20.0,48.0,0.0,0.0,0.0,31.0,30.0,4.0,2.0,0.0,1.0,0.0,43.0,5.0,20.0,0.0,0.0,0.0,153.0,0.0,722.0,0.0,68.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,153.0,722.0,68.0,35.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0
12087,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,EDUCACAO FISICA - LICENCIATURA,44893,Educação física formação de professor,"""0114E03""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,,1,1,1.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,113.0,107.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,188.0,15.0,6.0,2.0,3.0,1.0,0.0,59.0,6.0,30.0,1.0,0.0,124.0,975.0,447.0,528.0,0.0,0.0,5.0,782.0,141.0,35.0,6.0,5.0,1.0,0.0,528.0,62.0,188.0,11.0,5.0,181.0,144.0,77.0,67.0,0.0,0.0,0.0,103.0,30.0,11.0,0.0,0.0,0.0,0.0,93.0,10.0,32.0,1.0,2.0,6.0,220.0,0.0,974.0,1.0,144.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0,220.0,975.0,144.0,61.0,2.0,59.0,12.0,0.0,0.0,0.0,0.0
12088,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,ENFERMAGEM E OBSTETRICIA,14344,Enfermagem,"""0913E01""",9,Saúde e bem-estar,91,Saúde,913,Enfermagem,1.0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,130.0,17.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,137.0,7.0,0.0,0.0,0.0,0.0,0.0,53.0,11.0,16.0,6.0,0.0,61.0,604.0,550.0,54.0,0.0,0.0,3.0,541.0,52.0,6.0,2.0,0.0,0.0,0.0,325.0,48.0,132.0,18.0,1.0,80.0,107.0,100.0,7.0,0.0,0.0,0.0,86.0,18.0,2.0,1.0,0.0,0.0,0.0,65.0,8.0,29.0,1.0,0.0,4.0,145.0,2.0,598.0,6.0,107.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,147.0,604.0,107.0,245.0,1.0,243.0,67.0,0.0,0.0,0.0,0.0
12089,2009,Sudeste,3.0,Rio de Janeiro,RJ,33.0,Rio de Janeiro,3304557.0,1.0,1,1,1,1,586,ENFERMAGEM E OBSTETRICIA - LICENCIATURA,50066,Enfermagem formação de professor,"""0114E05""",1,Educação,11,Educação,114,Formação de professores em áreas específicas (exceto Letras),2.0,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0,8.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,17.0,17.0,1.0,4.0,0.0,0.0,0.0,20.0,4.0,12.0,0.0,1.0,2.0,105.0,93.0,12.0,0.0,0.0,0.0,52.0,42.0,7.0,4.0,0.0,0.0,0.0,65.0,8.0,24.0,2.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,105.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,39.0,105.0,6.0,45.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0
